"Entity","Year","Code","Percentage_NEET","Continent","Perc_Change_NEET","Population","School_Enrollment","Youth_Unemployment"
"Afghanistan",2014,"AFG",35.06,"Asia",NA,32792523,8.39764022827148,10.094
"Afghanistan",2017,"AFG",42.84,"Asia",22.1905305191101,35688935,NA,17.31
"Afghanistan",2020,"AFG",53.76,"Asia",25.4901960784314,39068979,10.85435962677,16.053
"Afghanistan",2021,"AFG",62.81,"Asia",16.8340773809524,40000412,NA,16.395
"Albania",2002,"ALB",41.8,"Europe",NA,3051010,16.3895606994629,28.769
"Albania",2005,"ALB",35.19,"Europe",-15.8133971291866,3011487,22.389009475708,26.242
"Albania",2007,"ALB",33.77,"Europe",-4.03523728331911,2970017,30.2319297790527,26.645
"Albania",2008,"ALB",28.17,"Europe",-16.5827657684335,2947314,31.6839599609375,26.605
"Albania",2009,"ALB",30.73,"Europe",9.0876819311324,2927519,32.9239883422852,27.357
"Albania",2010,"ALB",29.72,"Europe",-3.2866905304263,2913021,43.3279304504395,30.867
"Albania",2011,"ALB",30.01,"Europe",0.975773889636617,2905195,49.3997040639925,22.697
"Albania",2012,"ALB",27.65,"Europe",-7.86404531822727,2900401,58.6214186004979,28.871
"Albania",2013,"ALB",30.98,"Europe",12.0433996383364,2895092,63.8440585382953,31.207
"Albania",2014,"ALB",31.39,"Europe",1.3234344738541,2889104,65.5507096860696,39.554
"Albania",2015,"ALB",29.82,"Europe",-5.00159286396942,2880703,61.9608485481051,39.628
"Albania",2016,"ALB",27.39,"Europe",-8.14889336016097,2876101,58.4884791901189,35.918
"Albania",2017,"ALB",26.23,"Europe",-4.23512230741146,2873457,58.0177836674929,31.184
"Albania",2018,"ALB",26.61,"Europe",1.44872283644681,2866376,56.0802964109938,28.109
"Albania",2019,"ALB",25.82,"Europe",-2.96880871852687,2854191,61.4085141527142,26.942
"Algeria",2009,"DZA",25.45,"Africa",NA,35490445,30.5014705657959,21.78
"Algeria",2010,"DZA",24.53,"Africa",-3.61493123772101,36188236,30.7344437013341,22.161
"Algeria",2011,"DZA",26,"Africa",5.9926620464737,36903376,32.3866003582095,22.803
"Algeria",2012,"DZA",22.7,"Africa",-12.6923076923077,37646166,33.5570987119466,27.872
"Algeria",2013,"DZA",21.5,"Africa",-5.2863436123348,38414171,35.4386275633738,25.459
"Algeria",2014,"DZA",22.8,"Africa",6.04651162790698,39205031,36.0427983596258,25.664
"Algeria",2015,"DZA",21.2,"Africa",-7.01754385964913,40019529,38.2444735695552,30.376
"Algeria",2017,"DZA",20.95,"Africa",-1.17924528301887,41689299,49.177689984383,30.292
"Angola",2004,"AGO",30.96,"Africa",NA,18600423,2.14597010612488,38.222
"Angola",2009,"AGO",25.81,"Africa",-16.6343669250646,22414773,NA,38.315
"Angola",2011,"AGO",10.01,"Africa",-61.216582719876,24218352,6.44004138280629,39.007
"Angola",2014,"AGO",30.62,"Africa",205.894105894106,27160769,NA,35.803
"Angola",2019,"AGO",23.06,"Africa",-24.689745264533,32375632,NA,31.832
"Angola",2021,"AGO",21.69,"Africa",-5.94102341717258,34532429,NA,30.171
"Argentina",2004,"ARG",20.98,"South America",NA,38815916,64.5891418457031,29.544
"Argentina",2005,"ARG",19.87,"South America",-5.29075309818875,39216789,63.4893112182617,26.207
"Argentina",2006,"ARG",19.51,"South America",-1.81177654755913,39622115,66.9444732666016,23.777
"Argentina",2008,"ARG",19.42,"South America",-0.461301896463351,40424148,68.5610733032227,18.927
"Argentina",2009,"ARG",20.04,"South America",3.19258496395467,40854831,70.6931915283203,21.184
"Argentina",2010,"ARG",19.46,"South America",-2.8942115768463,41288694,73.803669361107,19.381
"Argentina",2011,"ARG",18.4,"South America",-5.44707091469683,41730660,77.0101185060955,18.71
"Argentina",2012,"ARG",18.41,"South America",0.054347826086965,42161721,78.1465174294761,18.34
"Argentina",2013,"ARG",19.07,"South America",3.58500814774579,42582455,78.5681646081939,19.555
"Argentina",2014,"ARG",19.67,"South America",3.14630309386472,43024071,81.072589697739,19.137
"Argentina",2017,"ARG",19.25,"South America",-2.13523131672599,44288894,89.3297346952415,22.843
"Argentina",2018,"ARG",19.02,"South America",-1.1948051948052,44654882,91.0846512732766,23.845
"Argentina",2019,"ARG",19.23,"South America",1.10410094637224,44973465,95.1928240640628,25.842
"Argentina",2020,"ARG",22.33,"South America",16.120644825793,45191965,99.3697348717996,30.428
"Argentina",2021,"ARG",16.12,"South America",-27.8101209135692,45312281,107.219557633976,23.373
"Armenia",2009,"ARM",40.52,"Asia",NA,3066000,49.0897102355957,39.726
"Armenia",2011,"ARM",44.6,"Asia",10.0691016781836,3027900,51.2949290708131,38.184
"Armenia",2012,"ARM",36.77,"Asia",-17.5560538116592,3024100,44.4855719494927,34.345
"Armenia",2013,"ARM",44.37,"Asia",20.6690236605929,3022000,44.8347790892711,35.096
"Armenia",2014,"ARM",38.03,"Asia",-14.2889339643903,3013800,47.7150849538629,36.411
"Armenia",2015,"ARM",35.56,"Asia",-6.49487246910334,3004600,48.7313687040259,31.871
"Armenia",2016,"ARM",36.58,"Asia",2.8683914510686,2992300,54.3432877365993,35.656
"Armenia",2017,"ARM",36.59,"Asia",0.0273373428102928,2979400,55.5065519523494,37.721
"Armenia",2018,"ARM",29.52,"Asia",-19.3222191855698,2969000,57.4585357681354,33.631
"Armenia",2019,"ARM",26.04,"Asia",-11.7886178861789,2962500,53.5944174785534,32.526
"Armenia",2020,"ARM",26.08,"Asia",0.153609831029183,2961500,52.3331534448642,32.205
"Armenia",2021,"ARM",23.49,"Asia",-9.93098159509202,2962300,56.6235144830279,30.532
"Aruba",2010,"ABW",16.56,"North America",NA,101838,36.0625305175781,NA
"Australia",2009,"AUS",11.4,"Oceania",NA,21691653,NA,11.461
"Australia",2010,"AUS",11.32,"Oceania",-0.701754385964913,22031750,NA,11.548
"Australia",2011,"AUS",10.59,"Oceania",-6.4487632508834,22340024,NA,11.37
"Australia",2012,"AUS",9.91,"Oceania",-6.42115203021718,22733465,NA,11.728
"Australia",2013,"AUS",11.02,"Oceania",11.2008072653885,23128129,NA,12.22
"Australia",2014,"AUS",10.09,"Oceania",-8.43920145190562,23475686,NA,13.311
"Australia",2015,"AUS",9.8,"Oceania",-2.87413280475718,23815995,119.679389953613,13.11
"Australia",2016,"AUS",8.69,"Oceania",-11.3265306122449,24190907,119.682777404785,12.642
"Australia",2017,"AUS",8.94,"Oceania",2.87686996547756,24592588,109.993309020996,12.592
"Austria",2004,"AUT",9.64,"Europe",NA,8171966,NA,10.991
"Austria",2005,"AUT",11.84,"Europe",22.8215767634855,8227829,NA,11.178
"Austria",2006,"AUT",11.22,"Europe",-5.23648648648648,8268641,NA,10.046
"Austria",2007,"AUT",10.71,"Europe",-4.54545454545454,8295487,63.8021202087402,9.596
"Austria",2008,"AUT",10.37,"Europe",-3.17460317460319,8321496,66.1983871459961,8.72
"Austria",2009,"AUT",11.73,"Europe",13.1147540983607,8343323,67.9915771484375,10.896
"Austria",2010,"AUT",10.79,"Europe",-8.01364023870419,8363404,75.0402526855469,9.673
"Austria",2011,"AUT",10.56,"Europe",-2.1316033364226,8391643,77.2625122070312,9.173
"Austria",2012,"AUT",10.16,"Europe",-3.78787878787879,8429991,79.5471267700195,9.561
"Austria",2013,"AUT",10.34,"Europe",1.77165354330708,8479823,80.9616012573242,9.767
"Austria",2014,"AUT",10.76,"Europe",4.06189555125725,8546356,81.0195693969727,10.508
"Austria",2015,"AUT",11.04,"Europe",2.60223048327137,8642699,82.2563095092773,10.91
"Austria",2016,"AUT",10.91,"Europe",-1.17753623188405,8736668,82.8496932983398,11.424
"Austria",2017,"AUT",10.45,"Europe",-4.21631530705775,8797566,83.8392562866211,9.971
"Austria",2018,"AUT",10.42,"Europe",-0.287081339712913,8840521,85.8698883056641,9.572
"Austria",2019,"AUT",11.01,"Europe",5.66218809980806,8879920,86.3234329223633,8.767
"Austria",2020,"AUT",11.42,"Europe",3.72388737511353,8916864,88.7071990966797,10.325
"Austria",2021,"AUT",12.26,"Europe",7.35551663747811,8955797,93.940071105957,12.023
"Azerbaijan",2009,"AZE",9.4,"Asia",NA,8947243,19.057710647583,13.685
"Azerbaijan",2010,"AZE",9.64,"Asia",2.5531914893617,9054332,19.2600431394615,14.64
"Bangladesh",2005,"BGD",30.99,"Asia",NA,144715786,6.13484001159668,8.79
"Bangladesh",2006,"BGD",32.26,"Asia",4.09809616005163,146405973,7.07040023803711,7.255
"Bangladesh",2010,"BGD",30.06,"Asia",-6.81959082455053,152201981,NA,6.289
"Bangladesh",2013,"BGD",32.04,"Asia",6.58682634730539,156532141,13.4900578063704,9.674
"Bangladesh",2016,"BGD",28.88,"Asia",-9.86267166042447,160811932,17.3985207411042,10.956
"Bangladesh",2017,"BGD",27.39,"Asia",-5.15927977839335,162186147,18.5175604399834,12.101
"Barbados",2016,"BRB",28.99,"North America",NA,279598,52.0533712473342,26.183
"Belarus",2009,"BLR",12.08,"Europe",NA,9504583,75.3678512573242,10.972
"Belarus",2016,"BLR",0.48,"Europe",-96.0264900662252,9469379,91.5206757734477,10.729
"Belarus",2017,"BLR",0.38,"Europe",-20.8333333333333,9458989,89.4706479354735,9.347
"Belarus",2018,"BLR",0.54,"Europe",42.1052631578947,9438785,84.7097808751504,10.651
"Belarus",2019,"BLR",9.25,"Europe",1612.96296296296,9419758,81.2921953254514,10.207
"Belarus",2020,"BLR",9.18,"Europe",-0.75675675675676,9379952,79.900160036935,12.045
"Belarus",2021,"BLR",7.73,"Europe",-15.7952069716776,9302585,78.6027133367864,10.492
"Belgium",2004,"BEL",8.55,"Europe",NA,10421137,62.0411491394043,17.505
"Belgium",2005,"BEL",13.02,"Europe",52.280701754386,10478617,62.8203315734863,21.482
"Belgium",2006,"BEL",11.24,"Europe",-13.6712749615975,10547958,63.3717384338379,20.511
"Belgium",2007,"BEL",11.16,"Europe",-0.711743772241994,10625700,62.461841583252,18.841
"Belgium",2008,"BEL",10.14,"Europe",-9.13978494623655,10709973,62.7642097473145,17.97
"Belgium",2009,"BEL",11.08,"Europe",9.27021696252465,10796493,64.9798431396484,21.94
"Belgium",2010,"BEL",10.86,"Europe",-1.98555956678701,10895586,66.8578872680664,22.391
"Belgium",2011,"BEL",11.81,"Europe",8.74769797421732,11038264,67.7034072875977,18.724
"Belgium",2012,"BEL",12.35,"Europe",4.57239627434377,11106932,69.7490615844727,19.738
"Belgium",2013,"BEL",12.68,"Europe",2.67206477732794,11159407,71.7841110229492,23.689
"Belgium",2014,"BEL",12.05,"Europe",-4.96845425867507,11209057,74.0397262573242,23.225
"Belgium",2015,"BEL",12.18,"Europe",1.07883817427385,11274196,76.423942565918,22.125
"Belgium",2016,"BEL",9.89,"Europe",-18.8013136288998,11331422,77.2435073852539,20.108
"Belgium",2017,"BEL",9.32,"Europe",-5.7633973710819,11375158,80.7738189697266,19.236
"Belgium",2018,"BEL",9.15,"Europe",-1.82403433476395,11427054,79.1237487792969,15.748
"Belgium",2019,"BEL",9.25,"Europe",1.09289617486338,11488980,79.3044815063477,14.236
"Belgium",2020,"BEL",9.21,"Europe",-0.432432432432423,11538604,79.4996032714844,15.326
"Belgium",2021,"BEL",7.42,"Europe",-19.4353963083605,11586195,82.6882019042969,18.206
"Belize",2012,"BLZ",11.95,"North America",NA,334414,24.0271611386785,16.916
"Belize",2013,"BLZ",27.93,"North America",133.723849372385,341627,24.0045345047471,16.904
"Belize",2014,"BLZ",27.79,"North America",-0.501253132832082,348923,24.0154633440872,18.271
"Belize",2015,"BLZ",27.68,"North America",-0.39582583663188,356333,23.4350622690571,16.48
"Belize",2016,"BLZ",27.38,"North America",-1.08381502890174,364705,24.4760136680388,16.547
"Belize",2017,"BLZ",27.38,"North America",0,373202,24.731690676743,15.686
"Belize",2019,"BLZ",24.88,"North America",-9.13075237399562,385829,25.138736158351,19.934
"Belize",2021,"BLZ",30.25,"North America",21.5836012861736,395346,23.6813942822198,22.044
"Benin",2011,"BEN",17.23,"Africa",NA,10093623,11.8088598251343,5.448
"Benin",2018,"BEN",35.1,"Africa",103.714451538015,12383347,11.5739097595215,2.702
"Bermuda",2010,"BMU",6.79,"North America",NA,63725,36.5495414733887,NA
"Bhutan",2018,"BTN",15.19,"Asia",NA,759759,14.9303808051574,15.199
"Bhutan",2019,"BTN",10.41,"Asia",-31.4680710994075,764824,15.9420291550317,11.56
"Bhutan",2020,"BTN",11.97,"Asia",14.985590778098,770006,16.8650740250552,21.989
"Bhutan",2021,"BTN",9.56,"Asia",-20.1336675020886,775442,14.7382447141292,20.609
"Bolivia",1999,"BOL",13.35,"South America",NA,8459806,NA,3.987
"Bolivia",2000,"BOL",14.37,"South America",7.64044943820224,8606326,NA,4.274
"Bolivia",2001,"BOL",22.93,"South America",59.5685455810717,8752736,NA,4.604
"Bolivia",2002,"BOL",21.38,"South America",-6.75970344526821,8900355,NA,4.754
"Bolivia",2004,"BOL",13.08,"South America",-38.821328344247,9204287,NA,5.088
"Bolivia",2005,"BOL",12.08,"South America",-7.64525993883792,9360754,NA,5.226
"Bolivia",2006,"BOL",10.79,"South America",-10.6788079470199,9521689,NA,5.352
"Bolivia",2007,"BOL",11.02,"South America",2.13160333642262,9685960,NA,5.549
"Bolivia",2008,"BOL",9.69,"South America",-12.0689655172414,9850858,NA,5.686
"Bolivia",2009,"BOL",9.18,"South America",-5.26315789473684,10016275,NA,5.283
"Bolivia",2011,"BOL",10.85,"South America",18.1917211328976,10348929,NA,5.327
"Bolivia",2012,"BOL",10.41,"South America",-4.0552995391705,10515807,NA,3.361
"Bolivia",2013,"BOL",10.45,"South America",0.38424591738712,10682608,NA,5.392
"Bolivia",2014,"BOL",11.16,"South America",6.79425837320575,10848888,NA,4.774
"Bolivia",2015,"BOL",14.56,"South America",30.4659498207885,11014705,NA,6.852
"Bolivia",2016,"BOL",10.79,"South America",-25.8928571428571,11180020,NA,6.772
"Bolivia",2017,"BOL",11.58,"South America",7.32159406858203,11344587,NA,6.654
"Bolivia",2018,"BOL",10.83,"South America",-6.47668393782383,11508368,NA,6.78
"Bolivia",2019,"BOL",10.24,"South America",-5.44783010156971,11671386,NA,6.927
"Bolivia",2020,"BOL",13.7,"South America",33.7890625,11816299,NA,15.231
"Bolivia",2021,"BOL",10.98,"South America",-19.8540145985401,11937360,NA,8.199
"Bosnia and Herzegovina",2001,"BIH",32.45,"Europe",NA,4179438,16.782470703125,51.798
"Bosnia and Herzegovina",2006,"BIH",35.49,"Europe",9.36825885978428,4063272,27.0378398895264,63.154
"Bosnia and Herzegovina",2007,"BIH",32.36,"Europe",-8.81938574246267,4013424,30.7171401977539,59.365
"Bosnia and Herzegovina",2008,"BIH",27.37,"Europe",-15.4202719406675,3947544,34.473949432373,48.325
"Bosnia and Herzegovina",2009,"BIH",26.63,"Europe",-2.70369017172087,3879794,36.9575691223145,49.659
"Bosnia and Herzegovina",2010,"BIH",28.73,"Europe",7.88584303417199,3811472,38.5334587097168,59
"Bosnia and Herzegovina",2011,"BIH",28.3,"Europe",-1.49669335189697,3741798,41.9769592285156,59.026
"Bosnia and Herzegovina",2012,"BIH",28.92,"Europe",2.19081272084806,3670113,44.7015495300293,64.327
"Bosnia and Herzegovina",2013,"BIH",26.63,"Europe",-7.91839557399724,3610859,51.3600883483887,60.35
"Bosnia and Herzegovina",2014,"BIH",27.1,"Europe",1.76492677431469,3564829,54.1655807495117,63.982
"Bosnia and Herzegovina",2015,"BIH",28.35,"Europe",4.61254612546125,3518541,55.5336608886719,64.762
"Bosnia and Herzegovina",2016,"BIH",27.09,"Europe",-4.44444444444445,3473003,56.9546089172363,55.954
"Bosnia and Herzegovina",2017,"BIH",25.51,"Europe",-5.83241048357327,3428682,54.528678894043,47.651
"Bosnia and Herzegovina",2018,"BIH",22.61,"Europe",-11.3680909447276,3387000,49.7987518310547,40.362
"Bosnia and Herzegovina",2019,"BIH",22.6,"Europe",-0.0442282176028218,3345533,46.6677894592285,35.106
"Bosnia and Herzegovina",2020,"BIH",21.81,"Europe",-3.49557522123895,3299349,43.8039207458496,37.676
"Bosnia and Herzegovina",2021,"BIH",19.3,"Europe",-11.508482347547,3244907,45.0589485168457,35.705
"Botswana",1996,"BWA",43.35,"Africa",NA,1535914,5.66145992279053,36.838
"Botswana",2006,"BWA",42.34,"Africa",-2.32987312572087,1874516,10.0698099136353,31.91
"Botswana",2009,"BWA",35.67,"Africa",-15.7534246575342,1990673,21.9871006011963,32.34
"Botswana",2019,"BWA",31.98,"Africa",-10.3448275862069,2332083,21.4965480211896,34.588
"Botswana",2020,"BWA",37.14,"Africa",16.1350844277674,2365894,22.4017870513653,40.389
"Botswana",2021,"BWA",35.17,"Africa",-5.30425417339795,2401441,21.2032904951187,43.355
"Botswana",2022,"BWA",37,"Africa",5.20329826556724,2439892,20.7095613715302,42.611
"Brazil",1995,"BRA",20.29,"South America",NA,161735073,NA,13.261
"Brazil",1996,"BRA",20.81,"South America",2.56283883686545,164202549,NA,14.628
"Brazil",1997,"BRA",20.49,"South America",-1.53772224891879,166661659,NA,16.616
"Brazil",1998,"BRA",20.25,"South America",-1.17130307467056,169159655,NA,19.251
"Brazil",1999,"BRA",19.71,"South America",-2.66666666666666,171641543,NA,20.639
"Brazil",2001,"BRA",19.65,"South America",-0.304414003044152,176301203,NA,20.019
"Brazil",2002,"BRA",19.24,"South America",-2.08651399491094,178503484,NA,20.603
"Brazil",2003,"BRA",19.28,"South America",0.207900207900222,180622688,NA,21.382
"Brazil",2004,"BRA",18.99,"South America",-1.50414937759337,182675143,NA,20.034
"Brazil",2005,"BRA",19.07,"South America",0.421274354923654,184688101,NA,21.399
"Brazil",2006,"BRA",19.24,"South America",0.891452543261658,186653106,NA,19.883
"Brazil",2007,"BRA",19.18,"South America",-0.311850311850305,188552320,NA,18.795
"Brazil",2008,"BRA",18.32,"South America",-4.48383733055266,190367302,NA,17.556
"Brazil",2009,"BRA",18.79,"South America",2.56550218340611,192079951,NA,19.774
"Brazil",2011,"BRA",19.4,"South America",3.24640766365088,195284734,NA,16.928
"Brazil",2012,"BRA",20.54,"South America",5.87628865979382,196876111,43.2308616638184,15.854
"Brazil",2013,"BRA",20.9,"South America",1.75267770204479,198478299,44.3393707275391,15.7
"Brazil",2014,"BRA",20.69,"South America",-1.0047846889952,200085127,47.1568717956543,15.496
"Brazil",2015,"BRA",22.1,"South America",6.81488641855969,201675532,48.4340400695801,19.493
"Brazil",2016,"BRA",23.8,"South America",7.69230769230769,203218114,48.3333396911621,26.596
"Brazil",2017,"BRA",24.87,"South America",4.49579831932773,204703445,50.0267486572266,28.594
"Brazil",2018,"BRA",24.6,"South America",-1.08564535585042,206107261,51.1916885375977,27.958
"Brazil",2019,"BRA",23.99,"South America",-2.47967479674798,207455459,52.6240615844727,27.098
"Brazil",2020,"BRA",25.99,"South America",8.33680700291788,208660842,54.572811126709,30.267
"Brazil",2021,"BRA",23.38,"South America",-10.042323970758,209550294,56.8306198120117,28.311
"Brazil",2022,"BRA",20.97,"South America",-10.3079555175364,210306415,60.3906211853027,20.732
"Bulgaria",2003,"BGR",28.29,"Europe",NA,7775327,42.8536109924316,27.057
"Bulgaria",2004,"BGR",24.37,"Europe",-13.8564863909509,7716860,43.6935691833496,24.497
"Bulgaria",2005,"BGR",25.05,"Europe",2.79031596224867,7658972,46.225269317627,22.391
"Bulgaria",2006,"BGR",22.24,"Europe",-11.2175648702595,7601022,47.7948303222656,19.578
"Bulgaria",2007,"BGR",19.14,"Europe",-13.9388489208633,7545338,51.2403411865234,15.183
"Bulgaria",2008,"BGR",17.4,"Europe",-9.0909090909091,7492561,52.6504096984863,12.804
"Bulgaria",2009,"BGR",19.45,"Europe",11.7816091954023,7444443,55.0083694458008,16.263
"Bulgaria",2010,"BGR",21.03,"Europe",8.12339331619538,7395599,58.354850769043,21.95
"Bulgaria",2011,"BGR",21.81,"Europe",3.70898716119828,7348328,59.8246803283691,25.056
"Bulgaria",2012,"BGR",21.53,"Europe",-1.28381476386977,7305888,62.1616516113281,28.11
"Bulgaria",2013,"BGR",21.6,"Europe",0.325127728750582,7160005,68.2013397216797,28.374
"Bulgaria",2014,"BGR",20.24,"Europe",-6.29629629629631,7073572,72.981559753418,23.774
"Bulgaria",2015,"BGR",19.28,"Europe",-4.74308300395256,6984225,78.2999572753906,21.653
"Bulgaria",2016,"BGR",18.2,"Europe",-5.60165975103735,6894139,80.6399612426758,17.224
"Bulgaria",2017,"BGR",15.31,"Europe",-15.8791208791209,6803468,81.2245864868164,12.927
"Bulgaria",2018,"BGR",15.04,"Europe",-1.76355323318094,6710798,83.134880065918,12.676
"Bulgaria",2019,"BGR",13.72,"Europe",-8.77659574468084,6616726,84.7503128051758,8.898
"Bulgaria",2020,"BGR",14.44,"Europe",5.24781341107871,6550696,85.5331115722656,14.214
"Bulgaria",2021,"BGR",14.02,"Europe",-2.90858725761773,6507301,85.3017501831055,15.823
"Burkina Faso",2018,"BFA",41,"Africa",NA,20438288,6.31826110291158,7.991
"Burundi",2006,"BDI",11.3,"Africa",NA,7865547,2.16554999351502,3.897
"Burundi",2014,"BDI",5.07,"Africa",-55.1327433628319,10799785,4.46892058042299,2.927
"Burundi",2017,"BDI",6.19,"Africa",22.0907297830375,11506762,4.30528005798307,2.218
"Burundi",2020,"BDI",11.17,"Africa",80.4523424878837,12617036,NA,1.69
"Cambodia",1996,"KHM",7.04,"Asia",NA,10801270,1.79530000686646,1.409
"Cambodia",1997,"KHM",11.24,"Asia",59.6590909090909,11570982,1.22730004787445,0.942
"Cambodia",1998,"KHM",21.08,"Asia",87.5444839857651,12058173,NA,1.037
"Cambodia",1999,"KHM",6.39,"Asia",-69.6869070208729,12265731,NA,1.14
"Cambodia",2000,"KHM",10.34,"Asia",61.8153364632238,12462336,1.86557996273041,1.22
"Cambodia",2001,"KHM",6.13,"Asia",-40.715667311412,12658484,1.97913002967834,1.294
"Cambodia",2003,"KHM",10.32,"Asia",68.352365415987,13050968,3.01460003852844,1.48
"Cambodia",2007,"KHM",8.05,"Asia",-21.9961240310077,13841770,7.67417001724243,2.04
"Cambodia",2008,"KHM",8.63,"Asia",7.20496894409938,14053479,8.92994976043701,1.308
"Cambodia",2009,"KHM",7.13,"Asia",-17.3812282734647,14276810,10.6747398376465,0.798
"Cambodia",2010,"KHM",5.31,"Asia",-25.5259467040673,14500726,12.1998596191406,0.964
"Cambodia",2011,"KHM",5.1,"Asia",-3.954802259887,14722584,11.4902860215331,0.598
"Cambodia",2012,"KHM",12.72,"Asia",149.411764705882,14945085,NA,0.682
"Cambodia",2013,"KHM",6.34,"Asia",-50.1572327044025,15170208,NA,0.757
"Cambodia",2014,"KHM",6.32,"Asia",-0.315457413249205,15396772,NA,1.056
"Cambodia",2015,"KHM",6.59,"Asia",4.27215189873417,15623251,13.615484963166,0.744
"Cambodia",2016,"KHM",6.41,"Asia",-2.73141122913505,15852803,NA,1.137
"Cambodia",2017,"KHM",6.46,"Asia",0.780031201248047,16073372,12.5181529981862,0.382
"Cambodia",2019,"KHM",11.38,"Asia",76.1609907120743,16481304,12.9409846754696,0.375
"Cameroon",2007,"CMR",11.12,"Africa",NA,18049896,7.57396984100342,4.576
"Cameroon",2010,"CMR",10.79,"Africa",-2.96762589928058,19668066,11.5745716750246,6.322
"Cameroon",2014,"CMR",17.01,"Africa",57.645968489342,22059893,16.7535896301269,6.198
"Canada",1976,"CAN",19.68,"North America",NA,23449808,NA,NA
"Canada",1977,"CAN",20.17,"North America",2.48983739837399,23725843,NA,NA
"Canada",1978,"CAN",19.76,"North America",-2.03272186415469,23963203,NA,NA
"Canada",1979,"CAN",18.55,"North America",-6.12348178137652,24201544,NA,NA
"Canada",1980,"CAN",18.45,"North America",-0.53908355795149,24515667,NA,NA
"Canada",1981,"CAN",18.04,"North America",-2.22222222222222,24819915,NA,NA
"Canada",1982,"CAN",21.96,"North America",21.729490022173,25116942,NA,NA
"Canada",1983,"CAN",21.75,"North America",-0.956284153005468,25366451,NA,NA
"Canada",1984,"CAN",20.07,"North America",-7.72413793103448,25607053,NA,NA
"Canada",1985,"CAN",18.35,"North America",-8.57000498256103,25842116,NA,NA
"Canada",1986,"CAN",17.26,"North America",-5.94005449591281,26100278,NA,NA
"Canada",1987,"CAN",15.91,"North America",-7.8215527230591,26446601,NA,NA
"Canada",1988,"CAN",14.62,"North America",-8.10810810810811,26791747,NA,NA
"Canada",1989,"CAN",14.02,"North America",-4.10396716826265,27276781,NA,NA
"Canada",1990,"CAN",15.17,"North America",8.20256776034237,27691138,NA,NA
"Canada",1991,"CAN",16.9,"North America",11.4040870138431,28037420,NA,15.832
"Canada",1992,"CAN",17.38,"North America",2.84023668639054,28371264,NA,17.212
"Canada",1993,"CAN",17.27,"North America",-0.63291139240506,28684764,NA,17.187
"Canada",1994,"CAN",16.7,"North America",-3.30052113491604,29000663,NA,15.894
"Canada",1995,"CAN",16.05,"North America",-3.89221556886227,29302311,NA,14.832
"Canada",1996,"CAN",16.25,"North America",1.24610591900311,29610218,NA,15.402
"Canada",1997,"CAN",15.89,"North America",-2.21538461538461,29905948,NA,16.254
"Canada",1998,"CAN",15.29,"North America",-3.7759597230963,30155173,NA,15.139
"Canada",1999,"CAN",14.23,"North America",-6.93263570961412,30401286,NA,14.053
"Canada",2000,"CAN",13.9,"North America",-2.31904427266339,30685730,58.5191192626953,12.669
"Canada",2001,"CAN",13.33,"North America",-4.10071942446043,31020855,NA,12.869
"Canada",2002,"CAN",13.22,"North America",-0.82520630157539,31359199,58.4131507873535,13.618
"Canada",2003,"CAN",13.19,"North America",-0.226928895612717,31642461,NA,13.624
"Canada",2004,"CAN",13.09,"North America",-0.758150113722514,31938807,NA,13.443
"Canada",2005,"CAN",12.78,"North America",-2.36822001527884,32242732,NA,12.393
"Canada",2006,"CAN",12.37,"North America",-3.20813771517997,32571193,NA,11.617
"Canada",2007,"CAN",12.32,"North America",-0.404203718674203,32888886,63.8298110961914,11.022
"Canada",2008,"CAN",12.74,"North America",3.40909090909091,33247298,64.3074111938477,11.378
"Canada",2009,"CAN",14.36,"North America",12.7158555729984,33630069,63.6236991882324,15.059
"Canada",2010,"CAN",14.1,"North America",-1.81058495821727,34005902,61.8845901489258,14.575
"Canada",2011,"CAN",13.62,"North America",-3.40425531914894,34339221,63.1586990356445,13.915
"Canada",2012,"CAN",13.79,"North America",1.24816446402349,34713395,63.603271484375,14.036
"Canada",2013,"CAN",13.48,"North America",-2.24800580130528,35080992,65.7477188110352,13.243
"Canada",2014,"CAN",13.9,"North America",3.11572700296736,35434066,67.1677017211914,13.203
"Canada",2015,"CAN",13.82,"North America",-0.575539568345324,35704498,67.2690963745117,12.759
"Canada",2016,"CAN",13.5,"North America",-2.31548480463097,36110803,69.2459411621094,12.597
"Canada",2017,"CAN",12.58,"North America",-6.81481481481481,36545075,70.2687072753906,11.236
"Canada",2018,"CAN",12.84,"North America",2.06677265500795,37072620,69.3507232666016,10.709
"Canada",2019,"CAN",12.36,"North America",-3.73831775700935,37618495,73.1128768920898,10.744
"Canada",2020,"CAN",17.93,"North America",45.0647249190939,38028638,75.2389068603516,20.125
"Canada",2021,"CAN",12.94,"North America",-27.8304517568321,38239864,79.7657318115234,13.557
"Canada",2022,"CAN",11.83,"North America",-8.57805255023183,38935934,78.8984985351562,10.082
"Chad",2018,"TCD",37.05,"Africa",NA,16156531,NA,1.512
"Chile",1990,"CHL",28.14,"South America",NA,13437176,NA,NA
"Chile",1992,"CHL",24.09,"South America",-14.3923240938166,13884577,NA,10.23
"Chile",1994,"CHL",24.57,"South America",1.99252801992528,14316256,NA,12.814
"Chile",1996,"CHL",20.83,"South America",-15.2218152218152,14734046,NA,17.891
"Chile",1998,"CHL",23.26,"South America",11.6658665386462,15127799,NA,17.857
